21/01/2019 17:46:00	13.132	55.304
21/01/2019 17:46:11	12.169	60.455
21/01/2019 17:46:53	32.332	131.781
21/01/2019 17:48:36	18.581	91.246
21/01/2019 17:48:45	15.054	107.076
21/01/2019 17:49:07	24.483	110.939
21/01/2019 17:54:20	14.016	58.987
21/01/2019 17:55:44	25.321	135.177
21/01/2019 17:56:36	22.681	110.568
21/01/2019 17:58:38	12.34	53.518
21/01/2019 18:00:50	12.564	57.115
21/01/2019 18:00:57	17.88	106.177
21/01/2019 18:07:27	13.666	60.532
21/01/2019 18:07:57	28.598	133.994
21/01/2019 18:10:55	28.841	131.617
21/01/2019 18:11:06	16.322	77.881
21/01/2019 18:11:17	13.886	62.55
21/01/2019 18:11:53	12.336	61.055
21/01/2019 18:12:38	21.342	109.334
21/01/2019 18:14:37	18.523	86.857
21/01/2019 18:15:03	17.927	69.171
21/01/2019 18:15:34	24.093	126.697
21/01/2019 18:17:14	26.724	152.835
21/01/2019 18:19:47	11.211	53.545
21/01/2019 18:22:49	7.933	77.765
21/01/2019 18:23:17	8.649	76.364
21/01/2019 18:25:28	10.121	135.399
21/01/2019 18:25:44	26.181	113.912
21/01/2019 18:25:56	16.37	65.728
21/01/2019 18:26:45	18.418	69.578
21/01/2019 18:27:09	18.057	218.113
21/01/2019 18:27:35	17.615	74.841
21/01/2019 18:29:21	29.543	181.718
21/01/2019 18:29:43	19.686	85.582
21/01/2019 18:29:57	13.79	57.832
21/01/2019 18:32:12	23.675	124.143
21/01/2019 18:32:46	21.857	103.838
21/01/2019 18:34:35	10.872	56.518
21/01/2019 18:36:39	13.376	57.868
21/01/2019 18:37:27	16.659	55.931
21/01/2019 18:42:19	25.166	130.521
21/01/2019 18:43:46	15.138	59.691
21/01/2019 18:44:08	21.69	122.798
21/01/2019 18:44:28	30.217	157.49
21/01/2019 18:45:31	19.341	101.158
21/01/2019 18:47:18	13.225	58.293
21/01/2019 18:47:28	18.877	100.523
21/01/2019 18:48:00	23.802	105.219
21/01/2019 18:48:25	16.014	72.29
21/01/2019 18:53:19	18.397	84.478
21/01/2019 18:57:08	19.814	96.234
21/01/2019 18:58:38	15.141	56.383
21/01/2019 19:00:16	19.631	104.129
21/01/2019 19:01:26	15.536	55.135
21/01/2019 19:02:13	18.566	82.269
21/01/2019 19:03:02	23.807	149.752
21/01/2019 19:04:49	11.065	82.692
21/01/2019 19:06:03	11.53	55.471
21/01/2019 19:06:34	16.888	60.643
21/01/2019 19:09:12	13.208	68.376
21/01/2019 19:09:21	24.068	96.698
21/01/2019 19:14:46	21.402	117.949
21/01/2019 19:15:16	16.153	61.17
21/01/2019 19:15:37	17.51	72.344
21/01/2019 19:16:13	24.916	121.14
21/01/2019 19:16:39	30.874	183.922
21/01/2019 19:25:23	11.233	59.245
21/01/2019 19:29:40	23.834	76.643
21/01/2019 19:30:01	20.048	95.043
21/01/2019 19:30:12	23.834	116.435
21/01/2019 19:31:26	18.102	74.965
21/01/2019 19:32:35	14.68	54.972
21/01/2019 19:33:50	15.485	71.693
21/01/2019 19:34:04	19.476	78.505
21/01/2019 19:36:31	15.337	63.665
21/01/2019 19:39:30	16.003	71.563
21/01/2019 19:39:49	23.572	109.345
21/01/2019 19:40:46	20.919	85.237
21/01/2019 19:42:06	22.011	99.088
21/01/2019 19:43:40	27.093	140.404
21/01/2019 19:43:55	14.652	57.19
21/01/2019 19:45:37	12.535	69.005
21/01/2019 19:45:55	16.714	115.832
21/01/2019 19:49:30	12.872	57.5
21/01/2019 19:49:50	13.824	65.172
21/01/2019 19:51:31	14.871	61.021
21/01/2019 19:55:29	26.343	109.562
21/01/2019 19:56:25	11.121	53.47
21/01/2019 19:59:09	23.195	134.608
21/01/2019 20:00:00	28.814	156.291
21/01/2019 20:00:37	28.542	141.518
21/01/2019 20:02:34	13.926	67.956
21/01/2019 20:05:19	29.457	170.303
21/01/2019 20:05:28	16.077	71.286
21/01/2019 20:07:26	25.671	118.463
21/01/2019 20:08:53	24.668	91.81
21/01/2019 20:12:10	24.639	98.459
21/01/2019 20:13:07	14.036	67.322
21/01/2019 20:13:44	19.199	92.449
21/01/2019 20:15:30	23.034	90.141
21/01/2019 20:18:28	15.352	78.457
21/01/2019 20:23:29	20.739	120.587
21/01/2019 20:26:21	26.997	118.507
21/01/2019 20:26:30	15.24	55.429
21/01/2019 20:29:53	25.088	130.562
21/01/2019 20:30:55	13.493	59.82
21/01/2019 20:35:56	17	83.987
21/01/2019 20:41:21	23.078	111.549
21/01/2019 20:48:39	27.422	324.197
21/01/2019 20:50:03	13.647	54.312
21/01/2019 20:50:22	29.725	187.121
21/01/2019 20:51:54	14.438	84.142
21/01/2019 20:56:53	32.288	221.256
21/01/2019 20:58:27	15.834	61.164
21/01/2019 21:00:39	15.56	60.74
21/01/2019 21:03:34	24.446	89.15
21/01/2019 21:07:34	18.125	76.299
21/01/2019 21:07:52	22.861	128.62
21/01/2019 21:10:06	16.666	75.917
21/01/2019 21:15:56	22.522	100.498
21/01/2019 21:16:20	14.155	62.689
21/01/2019 21:16:36	15.62	80.851
21/01/2019 21:20:43	17.648	93.731
21/01/2019 21:21:55	26.726	125.25
21/01/2019 21:22:38	10.836	56.354
21/01/2019 21:26:51	25.667	145.025
21/01/2019 21:31:12	22.93	93.829
21/01/2019 21:32:21	17.515	78.395
21/01/2019 21:36:32	39.108	187.587
21/01/2019 21:40:50	12.216	58.443
21/01/2019 21:43:26	13.61	66.404
21/01/2019 21:47:34	22.439	106.359
21/01/2019 21:51:43	17.766	66.243
21/01/2019 21:52:07	26.58	99.554
21/01/2019 21:53:10	13.39	66.463
21/01/2019 21:53:27	23	89.716
21/01/2019 21:54:10	16.111	89.029
21/01/2019 21:55:09	13.429	54.854
21/01/2019 22:03:45	13.919	73.753
21/01/2019 22:08:32	24.379	126.484
21/01/2019 22:09:03	17.721	62.367
